Station Name,Address,Latitude,Longitude,Charging Types,Operator,Amenities,Payment Options
Tata Power - BKC Substation,"Near Asian Heart Hospital, Opp Bharat Diamond Bourse, Bandra East, Mumbai, MH 400051",19.0585,72.8557,"AC 3.3kW, DC 25kW",Tata Power,"Parking, App Connect","App, RFID, UPI"
Magenta ChargeGrid - Vikhroli,"17, LBS Rd, Opp Home Town, Chandan Nagar, Vikhroli West, Mumbai",19.1078,72.9305,"AC 3.3kW, DC 25kW",Magenta,"Multi-outlet, Parking","App, UPI"
Statiq  Powai,"Kailash Nagar, Morarji Nagar, Powai, Mumbai, MH 400076",19.1172,72.905,"AC 11kW, DC 60kW",Statiq,"Bathroom, Mall Access","App, Card, UPI"
Ather Grid - Sewri,"Next to VRL Logistics, Ashok Gardens, PD’Mello Rd, Sewri West, Mumbai 400033",18.9959,72.8532,DC Fast 25kW,Ather,"Parking, App Connect",App
EV Dock - Malad,"G-603/604, Vasari Hill Rd, Malad, Sunder Nagar, Goregaon West, Mumbai",19.1787,72.8446,"AC 11kW, DC 60kW",EV Dock,"RFID, UPI, Parking","App, RFID, UPI"
Tata Power - Kapasi CHSL,"4/5, Enterprise Apartment, Forjet Hill Rd, Tardeo, Mumbai",18.965,72.8098,"AC 3.3kW, AC 22kW, DC 60kW",Tata Power,"Smart App Charging, Parking","App, RFID, UPI"
Moiz Apartments,"12th Road, Above Upadhyaya Nursing Home, Santacruz East, Mumbai, Maharashtra",19.0737,72.857,"AC 7.4kW, DC 25kW",Tata Power,Parking,"App, UPI"
Tata Power - Borivali Receiving,"Dattapada Road, Near Magathane Bus Dept, Housing Colony, Borivali, Mumbai",19.2345,72.8587,"AC 3.3kW, DC 25kW",Tata Power,Parking,"App, RFID, UPI"
Phoenix Market City Charging Station,"Entrance Gate 3, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Mumbai",19.0751,72.8893,"AC 22kW, DC 25kW",ChargeZone,"Mall Amenities, Parking","App, Card, UPI"
Tata Power - Mahanagar Gas,"MGL Terminal, Opposite Anik Depot, Wadala, Mumbai",19.0281,72.8647,DC 25kW,Tata Power,"Parking, App Connect",App
ChargeAndDrive Charging Station,"G-603/604, Vasari Hill Rd, Malad, Sunder Nagar, Goregaon West, Mumbai",19.1683,72.8452,"AC 22kW, DC 60kW",Fortum,"Parking, RFID","App, Card, RFID"
VoltaPoint Charging Station,"527, Building No-2, SRA Cooperative Society, Prabhadevi, near Ahuja Towers, Mumbai",19.0161,72.828,"AC 11kW, DC 30kW",VoltaPoint,Parking,App
Volttic Charging Station,"Military Rd, Raje Shivaji Nagar, Marol, Andheri East, Mumbai",19.1143,72.8707,DC Fast 25kW,Volttic,"Parking, App Connect","App, Card, UPI"
EVteQ Charging Solution,"104, Quantum Tower, Behind SBI, Rambaug Lane, S.V Road, Malad West, Mumbai",19.1864,72.8429,"AC 7.4kW, DC 15kW",EVteQ,"RFID, UPI, Parking","App, Card, UPI"
Kazam Charging Station,"Ground Floor Nana Niwas, Gokhale Road, Baburao Parulekar Marg, Dadar West, Mumbai",19.0176,72.8426,"AC 3.3kW, AC 7.4kW, DC Fast",Kazam,"App, Parking","App, UPI"
ATUM Charge (Malad),"95, Malad, Viaykar Vadi, Malad West, Mumbai 400064",19.1876,72.8436,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card, UPI"
Tata Power Charging Station,"Anik Depot, Municipal Kamgar Vasahat, Trombay Industrial Area, Chembur, Mumbai",19.0302,72.8927,DC 25kW,Tata Power,"Parking, App Connect","App, UPI"
Ather Charging Station,"Next to VRL Logistics, Ashok Gardens, PD’Mello Rd, Sewri West, Mumbai 400033",18.9959,72.8532,"DC Fast Charger, Level 3",Ather,"Auto Charging, App Connect",App
Magenta Charging Station (Parel),"Station Rd, Parel East, Parel, Mumbai 400014",19.0079,72.8425,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card, UPI"
EV Point - Juhu,"Juhu Tara Rd, Near Juhu Beach, Mumbai, Maharashtra",19.0994,72.8269,"AC 11kW, DC 22kW",EV Point,Parking,"App, Card"
Statiq - Andheri East,"Andheri East Metro Station, Mumbai",19.1146,72.8696,"AC 11kW, DC 50kW",Statiq,Parking,"App, Card, UPI"
Volttic Mini Charging,"Saki Vihar Rd, Near Saki Naka Metro, Andheri East, Mumbai",19.1265,72.8874,AC 7kW,Volttic,Parking,App
Magenta ChargeGrid - Malad,"Next to Infinity Mall, New Link Rd, Malad West, Mumbai",19.1736,72.8352,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Tata Power - Chembur,"Next to Diamond Garden, Chembur, Mumbai",19.0455,72.8996,AC 11kW,Tata Power,Parking,"App, RFID"
Statiq - Bandra Kurla Complex,"Next to Bharat Diamond Bourse, BKC, Mumbai",19.0588,72.8703,"AC 11kW, DC 45kW",Statiq,Parking,"App, Card"
ChargeZone - Dadar West,"Senapati Bapat Marg, Near Dadar Station, Dadar West, Mumbai",19.0186,72.8425,"AC 22kW, DC 50kW",ChargeZone,"Parking, Mall Access","App, Card, UPI"
Kazam - Thane,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai",19.1866,72.9728,"AC 7.4kW, DC 22kW",Kazam,Parking,App
Ather Grid - Goregaon,"Near Oberoi Mall, Western Express Hwy, Goregaon East, Mumbai",19.1742,72.8499,DC Fast 25kW,Ather,Parking,App
EV Point - Navi Mumbai,"Plot 1, Sector 21, Nerul, Navi Mumbai",19.0337,73.0204,"AC 11kW, DC 22kW",EV Point,Parking,"App, Card"
Magenta ChargeGrid - Chembur,"RB Mehta Marg, Chembur East, Mumbai",19.0546,72.9047,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Borivali,"Borivali Station East, Mumbai",19.2334,72.8596,"AC 11kW, DC 50kW",Statiq,Parking,"App, Card, UPI"
Kazam - Kurla,"Nehru Nagar, Near Kurla Station, Mumbai",19.0731,72.8828,"AC 3.3kW, DC 15kW",Kazam,Parking,App
ChargeZone - Mulund,"LBS Marg, Near Mulund Station, Mulund West, Mumbai",19.1726,72.9532,"AC 22kW, DC 50kW",ChargeZone,Parking,"App, UPI"
ATUM Charge - Santacruz,"Santacruz West, Next to Railway Station, Mumbai",19.0815,72.8367,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card"
Tata Power - Vikhroli,"Near Vikhroli Station East, Mumbai",19.106,72.9286,"AC 11kW, DC 25kW",Tata Power,Parking,"App, RFID, UPI"
EV Dock - Dadar,"Baburao Parulekar Marg, Dadar West, Mumbai",19.0181,72.8427,"AC 11kW, DC 60kW",EV Dock,"Parking, RFID","App, RFID, UPI"
Kazam - Parel,"Dr Ambedkar Rd, Parel, Mumbai",19.0094,72.8394,"AC 3.3kW, DC 15kW",Kazam,Parking,"App, Card, UPI"
Statiq - Colaba,"Near Gateway of India, Colaba, Mumbai",18.9219,72.8347,"AC 11kW, DC 45kW",Statiq,Parking,"App, Card, UPI"
Volttic - Sion,"Sion East, Near Sion Hospital, Mumbai",19.032,72.8597,DC Fast 25kW,Volttic,Parking,"App, Card"
Magenta ChargeGrid - Ghatkopar,"Near Ghatkopar Metro Station, Ghatkopar West, Mumbai",19.0864,72.9085,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
ChargeZone - Versova,"Versova Metro Station, Andheri West, Mumbai",19.137,72.8261,"AC 22kW, DC 50kW",ChargeZone,Parking,"App, Card"
Tata Power - Dadar East,"Mujawar Pakhadi Rd, Dadar East, Mumbai",19.0202,72.8447,"AC 11kW, DC 25kW",Tata Power,Parking,"App, RFID, UPI"
Statiq - Malad East,"Near Malad Station, Malad East, Mumbai",19.1826,72.8482,"AC 11kW, DC 60kW",Statiq,Parking,"App, Card, UPI"
Ather Grid - Hiranandani,"Hiranandani Gardens, Powai, Mumbai",19.1206,72.9188,DC Fast 25kW,Ather,Parking,App
EVteQ - Kandivali,"Kandivali East, Next to Railway Station, Mumbai",19.2104,72.8572,"AC 7.4kW, DC 15kW",EVteQ,Parking,"App, Card, UPI"
Kazam - Andheri West,"Near Infiniti Mall, Andheri West, Mumbai",19.1372,72.8276,"AC 7.4kW, DC 15kW",Kazam,Parking,App
ChargeAndDrive - Juhu,"Juhu Tara Rd, Near Juhu Beach, Mumbai",19.0977,72.8271,"AC 22kW, DC 60kW",Fortum,"Parking, RFID","App, Card, RFID"
VoltaPoint - Parel,"Dr Ambedkar Rd, Parel, Mumbai",19.0094,72.8394,"AC 11kW, DC 30kW",VoltaPoint,Parking,App
Magenta ChargeGrid - Bandra,"Next to Bandra Station West, Mumbai",19.0583,72.8282,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Santacruz,"Santacruz West, Near Railway Station, Mumbai",19.0803,72.8365,"AC 11kW, DC 60kW",Statiq,Parking,"App, Card, UPI"
ATUM Charge - Ghatkopar,"Ghatkopar East, Mumbai",19.0852,72.9114,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card"
Tata Power - Jogeshwari,"Near Jogeshwari Station, Mumbai",19.1334,72.8483,"AC 11kW, DC 25kW",Tata Power,Parking,"App, RFID"
EVteQ - Borivali,"Borivali East, Mumbai",19.2365,72.8552,"AC 7.4kW, DC 15kW",EVteQ,Parking,"App, Card, UPI"
Magenta ChargeGrid - Goregaon,"Western Express Hwy, Goregaon East, Mumbai",19.1638,72.852,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Navi Mumbai,"Seawoods Station, Navi Mumbai",19.0387,73.0222,"AC 11kW, DC 50kW",Statiq,Parking,"App, Card, UPI"
ChargeZone - Vashi,"Vashi Station East, Navi Mumbai",19.0708,72.9991,"AC 22kW, DC 50kW",ChargeZone,Parking,"App, UPI"
Volttic Charging - Marol,"Marol Naka Metro Station, Andheri East, Mumbai",19.1112,72.874,DC Fast 25kW,Volttic,Parking,"App, Card"
EVteQ - Malad,"Malad West, Mumbai",19.1851,72.8388,"AC 7.4kW, DC 15kW",EVteQ,Parking,App
Tata Power - Andheri West,"Next to Andheri West Metro Station, Mumbai",19.119,72.8466,"AC 11kW, DC 25kW",Tata Power,Parking,"App, UPI"
Magenta ChargeGrid - Bhandup,"LBS Marg, Near Bhandup Station, Mumbai",19.1547,72.9346,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Ghatkopar,"Ghatkopar East, Mumbai",19.0836,72.9136,"AC 11kW, DC 60kW",Statiq,Parking,"App, Card"
ChargeZone - Chembur,"Chembur Station East, Mumbai",19.0549,72.9038,"AC 22kW, DC 50kW",ChargeZone,"Parking, Mall Access","App, Card, UPI"
ATUM Charge - Mulund,"Mulund West, Mumbai",19.1721,72.9568,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card"
EVteQ - Sakinaka,"Sakinaka Junction, Andheri East, Mumbai",19.102,72.8872,"AC 7.4kW, DC 15kW",EVteQ,Parking,"App, Card, UPI"
Tata Power - Powai,"Opp IIT Main Gate, Powai, Mumbai",19.1328,72.9068,"AC 11kW, DC 60kW",Tata Power,Parking,"App, RFID, UPI"
Kazam - Kharghar,"Near Kharghar Station, Navi Mumbai",19.0533,73.0571,"AC 3.3kW, DC 15kW",Kazam,Parking,App
ChargeZone - Nerul,"Palm Beach Rd, Nerul, Navi Mumbai",19.0291,73.0133,"AC 22kW, DC 50kW",ChargeZone,Parking,"App, Card, UPI"
ATUM Charge - Borivali,"Borivali West, Mumbai",19.2298,72.8606,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card"
Magenta ChargeGrid - Mumbra,"Near Mumbra Station, Thane",19.1808,72.9836,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Kanjurmarg,"Kanjurmarg East Station, Mumbai",19.1341,72.9297,"AC 11kW, DC 50kW",Statiq,Parking,"App, Card"
ChargeZone - Dahisar,"Dahisar East Station, Mumbai",19.2505,72.8591,"AC 22kW, DC 50kW",ChargeZone,"Parking, Mall Access","App, Card, UPI"
Volttic - BKC,"Bandra Kurla Complex, Bandra East, Mumbai",19.0658,72.8687,DC Fast 25kW,Volttic,"Parking, App Connect","App, Card"
EVteQ - Vikhroli,"Vikhroli East, Mumbai",19.0984,72.9262,"AC 7.4kW, DC 15kW",EVteQ,Parking,"App, Card"
Tata Power - Thane West,"Thane West Station, Thane",19.1915,72.972,"AC 11kW, DC 25kW",Tata Power,Parking,"App, UPI"
Magenta ChargeGrid - Kalyan,"Kalyan West, Kalyan, Thane",19.2403,73.1258,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Ulhasnagar,"Ulhasnagar Station, Mumbai Region",19.2336,73.1353,"AC 11kW, DC 60kW",Statiq,Parking,"App, Card"
ChargeZone - Ambernath,"Ambernath Station, Thane",19.186,73.1891,"AC 22kW, DC 50kW",ChargeZone,"Parking, UPI","App, Card"
ATUM Charge - Panvel,"Opp Panvel Station, Raigad",18.9897,73.1145,"AC 7.4kW, DC 25kW",ATUM,Parking,"App, Card"
Kazam - Vasai,"Vasai West, Palghar",19.3919,72.833,"AC 3.3kW, DC 15kW",Kazam,Parking,"App, Card"
EV Dock - Mira Road,"Mira Road East, Thane",19.291,72.8511,"AC 11kW, DC 60kW",EV Dock,Parking,"App, RFID, UPI"
Tata Power - Palava,"Near Palava City, Dombivli East",19.2081,73.1041,"AC 11kW, DC 25kW",Tata Power,Parking,"App, UPI"
Magenta ChargeGrid - Taloja,"Taloja MIDC, Navi Mumbai",19.0378,73.1318,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Statiq - Kalamboli,"Kalamboli Station, Navi Mumbai",19.0705,73.1055,"AC 11kW, DC 50kW",Statiq,Parking,"App, Card"
Tata Power - Nariman Point,"CR2 Mall Parking, Nariman Point, Mumbai, MH 400021",18.9255,72.8234,"AC 22kW, DC 25kW",Tata Power,"Mall Parking, App Connect","App, RFID, UPI"
Magenta ChargeGrid - Worli,"Atria Mall, Dr Annie Besant Rd, Worli, Mumbai",19.0085,72.8153,"AC 7.4kW, DC 15kW",Magenta,Mall Parking,"App, Card"
Tata Power - Colaba,"Colaba Causeway, Near Regal Cinema, Mumbai",18.9216,72.8326,AC 11kW,Tata Power,Street Parking,"App, RFID"
Statiq - Parel,"Phoenix Mills Compound, Lower Parel, Mumbai",19.0029,72.824,"AC 11kW, DC 60kW",Statiq,Mall Parking,"App, Card, UPI"
Jio-bp Pulse - Bhandup,"Neptune Magnet Mall, LBS Marg, Bhandup West, Mumbai",19.1485,72.9358,"AC 22kW, DC 60kW",Jio-bp Pulse,Mall Parking,"App, Card"
Tata Power - Byculla,"Rani Baug Entrance, Byculla East, Mumbai",18.9788,72.8337,AC 11kW,Tata Power,On-street Parking,"App, RFID, UPI"
Magenta ChargeGrid - Mahalaxmi,"Mahalaxmi Race Course, Mumbai",18.9938,72.8237,"AC 7.4kW, DC 15kW",Magenta,Parking,"App, Card"
Volttic - Worli Sea Face,"Worli Sea Face Promenade, Worli, Mumbai",19.0053,72.8157,DC Fast 25kW,Volttic,Public Parking,App
Tata Power - Matunga,"Matunga Gymkhana, Mumbai",19.0264,72.8476,"AC 11kW, DC 25kW",Tata Power,Club Parking,"App, RFID"
Statiq - Sion,"Sion Circle, Mumbai",19.0361,72.8592,"AC 11kW, DC 60kW",Statiq,Public Parking,"App, Card"
Magenta ChargeGrid - Prabhadevi,"Century Bazaar, Prabhadevi, Mumbai",19.0155,72.8275,"AC 7.4kW, DC 15kW",Magenta,Street Parking,App
Tata Power - Churchgate,"Churchgate Station Parking, Mumbai",18.9323,72.8262,AC 11kW,Tata Power,RTO Parking,"App, RFID"
Fortum - Powai Plaza,"Powai Plaza Mall Parking, Powai, Mumbai",19.1182,72.9053,"AC 22kW, DC 50kW",Fortum,Mall Parking,"App, Card, RFID"
Ather Grid - Bandra West,"Linking Road, Opp National College, Bandra West, Mumbai",19.0618,72.833,DC 25kW,Ather,Street Parking,App
Tata Power - Versova,"Versova Beach Entrance, Andheri West, Mumbai",19.1309,72.8133,"AC 11kW, DC 25kW",Tata Power,Beach Parking,"App, UPI"
Magenta ChargeGrid - Oshiwara,"Oshiwara Police Station Lane, Andheri West, Mumbai",19.1441,72.8366,"AC 7.4kW, DC 15kW",Magenta,Public Parking,"App, Card"
Tata Power - Kandivali West,"Raghuleela Mega Mall, Kandivali West, Mumbai",19.2053,72.8444,"AC 22kW, DC 50kW",Tata Power,Mall Parking,"App, RFID, UPI"
Jio-bp Pulse - Goregaon West,"Inorbit Mall, Goregaon West, Mumbai",19.1643,72.8346,"AC 22kW, DC 60kW",Jio-bp Pulse,Mall Parking,App
Magenta ChargeGrid - Malad East,"Evershine Mall Parking, Malad East, Mumbai",19.1825,72.847,"AC 7.4kW, DC 15kW",Magenta,Mall Parking,"App, Card"
